event,team,fixture_difficulty,GS,GA,opponent,is_home
37,1,3,3.0,1.0,6,0
37,2,4,2.0,1.0,17,0
37,3,4,3.0,2.0,12,1
37,4,4,0.0,3.0,11,1
37,5,4,2.0,1.0,9,1
37,6,3,1.0,3.0,1,1
37,7,2,1.0,0.0,20,1
37,8,4,1.0,1.0,13,0
37,9,4,1.0,2.0,5,0
37,10,2,2.0,0.0,16,0
37,11,2,3.0,0.0,4,0
37,12,3,2.0,3.0,3,0
37,13,2,1.0,1.0,8,1
37,14,2,1.0,0.0,15,1
37,15,2,0.0,1.0,14,0
37,16,3,0.0,2.0,10,1
37,17,2,1.0,2.0,2,1
37,18,4,1.0,3.0,19,1
37,19,2,3.0,1.0,18,0
37,20,3,0.0,1.0,7,0
