event,team,fixture_difficulty,GS,GA,opponent,is_home
12.0,2,2,0.0,3.0,9,0
12.0,3,2,0.0,1.0,17,1
12.0,4,3,0.0,0.0,6,1
12.0,5,2,0.0,0.0,16,1
12.0,6,3,0.0,0.0,4,0
12.0,7,2,2.0,1.0,20,1
12.0,8,3,0.0,1.0,15,0
12.0,9,2,3.0,0.0,2,1
12.0,10,2,2.0,0.0,11,1
12.0,11,2,0.0,2.0,10,0
12.0,12,2,1.0,0.0,19,1
12.0,14,3,2.0,0.0,18,1
12.0,15,2,1.0,0.0,8,1
12.0,16,3,0.0,0.0,5,0
12.0,17,2,1.0,0.0,3,0
12.0,18,4,0.0,2.0,14,0
12.0,19,5,0.0,1.0,12,0
12.0,20,3,1.0,2.0,7,0
