event,team,fixture_difficulty,GS,GA,opponent,is_home
27,2,2,2,0,4,0
27,3,2,0,2,14,1
27,4,2,0,2,2,1
27,5,2,0,2,9,1
27,5,2,1,1,7,0
27,7,2,1,1,5,1
27,8,5,0,1,12,1
27,9,2,2,0,5,0
27,10,3,0,4,17,1
27,12,2,1,0,8,0
27,13,2,0,0,18,1
27,14,2,2,0,3,0
27,15,3,0,2,16,0
27,16,2,2,0,15,1
27,17,2,4,0,10,0
27,18,4,0,0,13,0
27,19,3,1,0,20,1
27,20,3,0,1,19,0
