event,team,fixture_difficulty,GS,GA,opponent,is_home
4.0,1,3,2.0,1.0,15,1
4.0,2,4,7.0,2.0,11,1
4.0,3,3,2.0,4.0,7,0
4.0,4,3,1.0,3.0,14,0
4.0,5,2,4.0,0.0,6,1
4.0,6,4,0.0,4.0,5,0
4.0,7,2,4.0,2.0,3,1
4.0,8,3,0.0,1.0,20,0
4.0,9,3,0.0,3.0,19,1
4.0,10,4,1.0,1.0,12,1
4.0,11,3,2.0,7.0,2,0
4.0,12,3,1.0,1.0,10,0
4.0,13,4,1.0,6.0,17,1
4.0,14,2,3.0,1.0,4,1
4.0,15,4,1.0,2.0,1,0
4.0,16,2,2.0,0.0,18,1
4.0,17,4,6.0,1.0,13,0
4.0,18,3,0.0,2.0,16,0
4.0,19,4,3.0,0.0,9,0
4.0,20,2,1.0,0.0,8,1
