event,team,fixture_difficulty,GS,GA,opponent,is_home
11.0,1,4,0.0,1.0,15,0
11.0,2,2,0.0,2.0,16,0
11.0,3,5,1.0,6.0,13,0
11.0,4,2,3.0,2.0,19,1
11.0,5,2,1.0,1.0,9,0
11.0,6,2,0.0,2.0,8,1
11.0,7,3,4.0,1.0,18,0
11.0,8,2,2.0,0.0,6,0
11.0,9,3,1.0,1.0,5,1
11.0,10,3,0.0,1.0,14,1
11.0,11,2,1.0,1.0,12,0
11.0,12,4,1.0,1.0,11,1
11.0,13,2,6.0,1.0,3,1
11.0,14,2,1.0,0.0,10,0
11.0,15,4,1.0,0.0,1,1
11.0,16,3,2.0,0.0,2,1
11.0,17,2,2.0,1.0,20,1
11.0,18,3,1.0,4.0,7,1
11.0,19,3,2.0,3.0,4,0
11.0,20,2,1.0,2.0,17,0
