event,team,fixture_difficulty,GS,GA,opponent,is_home
12.0,1,2,0.0,1.0,4,1
12.0,2,3,1.0,0.0,20,0
12.0,3,4,0.0,3.0,9,0
12.0,4,3,1.0,0.0,1,0
12.0,5,3,0.0,1.0,7,0
12.0,6,4,1.0,1.0,17,1
12.0,7,4,1.0,0.0,5,1
12.0,8,4,1.0,1.0,11,1
12.0,9,2,3.0,0.0,3,1
12.0,10,3,1.0,2.0,19,1
12.0,11,2,1.0,1.0,8,0
12.0,12,4,0.0,0.0,13,0
12.0,13,4,0.0,0.0,12,1
12.0,14,2,2.0,1.0,18,1
12.0,15,3,0.0,3.0,16,0
12.0,16,2,3.0,0.0,15,1
12.0,17,3,1.0,1.0,6,0
12.0,18,3,1.0,2.0,14,0
12.0,19,3,2.0,1.0,10,0
12.0,20,3,0.0,1.0,2,1
