event,team,fixture_difficulty,GS,GA,opponent,is_home
38,1,2,5,0,20,1
38,2,3,2,1,5,1
38,3,2,0,1,8,0
38,4,5,1,0,13,1
38,5,2,1,2,2,0
38,6,3,1,1,15,1
38,7,2,1,1,16,1
38,8,2,1,0,3,1
38,9,4,1,2,14,0
38,10,2,2,1,19,1
38,11,3,1,4,18,1
38,12,2,4,4,17,0
38,13,3,0,1,4,0
38,14,2,2,1,9,1
38,15,4,1,1,6,0
38,16,2,1,1,7,0
38,17,4,4,4,12,1
38,18,2,4,1,11,0
38,19,3,1,2,10,0
38,20,4,0,5,1,0
