event,team,fixture_difficulty,GS,GA,opponent,is_home
19,1,2,5,0,15,0
19,2,4,1,3,6,1
19,3,2,0,2,4,0
19,4,2,2,0,3,1
19,6,2,3,1,2,0
19,7,4,0,3,17,0
19,9,5,3,6,12,0
19,12,2,6,3,9,1
19,13,3,1,1,14,0
19,14,3,1,1,13,1
19,15,4,0,5,1,1
19,16,3,3,2,19,0
19,17,2,3,0,7,1
19,19,2,2,3,16,1
