event,team,fixture_difficulty,GS,GA,opponent,is_home
17.0,1,2,3.0,1.0,19,1
17.0,2,4,1.0,3.0,12,1
17.0,3,4,0.0,2.0,6,0
17.0,4,3,2.0,2.0,18,1
17.0,5,2,3.0,1.0,17,0
17.0,6,2,2.0,0.0,3,1
17.0,7,2,0.0,3.0,9,1
17.0,8,2,1.0,2.0,20,1
17.0,9,3,3.0,0.0,7,0
17.0,10,3,0.0,3.0,15,1
17.0,11,5,1.0,3.0,13,1
17.0,12,2,3.0,1.0,2,0
17.0,13,2,3.0,1.0,11,0
17.0,14,2,3.0,0.0,16,1
17.0,15,3,3.0,0.0,10,0
17.0,16,4,0.0,3.0,14,0
17.0,17,3,1.0,3.0,5,1
17.0,18,3,2.0,2.0,4,0
17.0,19,4,1.0,3.0,1,0
17.0,20,2,2.0,1.0,8,0
