event,team,fixture_difficulty,GS,GA,opponent,is_home
9.0,1,3,3.0,1.0,18,1
9.0,2,2,0.0,0.0,11,0
9.0,3,2,0.0,0.0,4,1
9.0,4,2,0.0,0.0,3,0
9.0,5,5,3.0,3.0,12,0
9.0,6,3,2.0,1.0,7,0
9.0,7,3,1.0,2.0,6,1
9.0,8,2,2.0,1.0,17,0
9.0,9,3,1.0,4.0,15,1
9.0,10,2,4.0,0.0,16,1
9.0,11,2,0.0,0.0,2,1
9.0,12,3,3.0,3.0,5,1
9.0,13,3,6.0,3.0,14,1
9.0,14,5,3.0,6.0,13,0
9.0,15,2,4.0,1.0,9,0
9.0,16,2,0.0,4.0,10,0
9.0,17,2,1.0,2.0,8,1
9.0,18,4,1.0,3.0,1,0
9.0,19,2,2.0,0.0,20,1
9.0,20,3,0.0,2.0,19,0
