event,team,fixture_difficulty,GS,GA,opponent,is_home
21.0,1,4,0.0,0.0,13,1
21.0,2,3,1.0,0.0,16,0
21.0,3,4,1.0,0.0,17,1
21.0,4,4,0.0,2.0,5,0
21.0,5,2,2.0,0.0,4,1
21.0,6,3,1.0,0.0,20,1
21.0,7,2,0.0,2.0,14,1
21.0,8,2,2.0,2.0,18,0
21.0,9,2,1.0,3.0,10,1
21.0,10,4,3.0,1.0,9,0
21.0,11,3,3.0,1.0,19,0
21.0,12,2,1.0,0.0,15,1
21.0,13,3,0.0,0.0,1,0
21.0,14,3,2.0,0.0,7,0
21.0,15,5,0.0,1.0,12,0
21.0,16,3,0.0,1.0,2,1
21.0,17,2,0.0,1.0,3,0
21.0,18,2,2.0,2.0,8,1
21.0,19,4,1.0,3.0,11,1
21.0,20,3,0.0,1.0,6,0
