event,team,fixture_difficulty,GS,GA,opponent,is_home
27.0,1,2,3.0,2.0,8,1
27.0,2,2,0.0,2.0,16,0
27.0,3,3,0.0,3.0,5,0
27.0,4,3,1.0,1.0,15,0
27.0,5,2,3.0,0.0,3,1
27.0,6,4,2.0,1.0,17,1
27.0,7,2,1.0,0.0,13,1
27.0,8,4,2.0,3.0,1,0
27.0,9,4,0.0,1.0,11,1
27.0,10,2,3.0,2.0,19,1
27.0,11,4,1.0,0.0,9,0
27.0,12,2,3.0,0.0,18,1
27.0,13,2,0.0,1.0,7,0
27.0,14,3,0.0,3.0,20,0
27.0,15,2,1.0,1.0,4,1
27.0,16,2,2.0,0.0,2,1
27.0,17,4,1.0,2.0,6,0
27.0,18,4,0.0,3.0,12,0
27.0,19,5,2.0,3.0,10,0
27.0,20,2,3.0,0.0,14,1
