event,team,fixture_difficulty,GS,GA,opponent,is_home
10.0,1,4,3.0,2.0,12,1
10.0,2,2,1.0,1.0,16,0
10.0,3,2,2.0,1.0,10,1
10.0,4,3,1.0,5.0,15,0
10.0,5,3,0.0,1.0,18,1
10.0,6,2,3.0,0.0,20,1
10.0,7,2,2.0,1.0,11,1
10.0,8,3,1.0,2.0,14,1
10.0,9,3,1.0,3.0,19,0
10.0,10,2,1.0,2.0,3,0
10.0,11,3,1.0,2.0,7,0
10.0,12,4,2.0,3.0,1,0
10.0,13,2,4.0,0.0,17,1
10.0,14,2,2.0,1.0,8,0
10.0,15,2,5.0,1.0,4,1
10.0,16,2,1.0,1.0,2,1
10.0,17,5,0.0,4.0,13,0
10.0,18,3,1.0,0.0,5,0
10.0,19,2,3.0,1.0,9,1
10.0,20,4,0.0,3.0,6,0
