event,team,fixture_difficulty,GS,GA,opponent,is_home
1,1,2,2.0,0.0,7,0
1,2,2,0.0,2.0,3,0
1,3,2,2.0,0.0,2,1
1,4,4,2.0,2.0,10,0
1,5,4,2.0,1.0,14,0
1,6,2,1.0,0.0,8,0
1,7,3,0.0,2.0,1,1
1,8,4,0.0,1.0,6,1
1,9,5,2.0,2.0,12,1
1,10,2,2.0,2.0,4,1
1,11,2,2.0,1.0,20,1
1,12,2,2.0,2.0,9,0
1,13,3,2.0,0.0,19,0
1,14,2,1.0,2.0,5,1
1,15,2,2.0,0.0,16,1
1,16,3,0.0,2.0,15,0
1,17,4,1.0,4.0,18,0
1,18,2,4.0,1.0,17,1
1,19,5,0.0,2.0,13,1
1,20,2,1.0,2.0,11,0
