event,team,fixture_difficulty,GS,GA,opponent,is_home
8.0,1,5,1.0,0.0,13,1
8.0,2,2,1.0,1.0,20,0
8.0,3,2,0.0,3.0,9,0
8.0,4,4,1.0,2.0,14,0
8.0,5,4,2.0,2.0,11,1
8.0,6,3,1.0,4.0,7,1
8.0,7,2,4.0,1.0,6,0
8.0,8,2,0.0,0.0,16,1
8.0,9,2,3.0,0.0,3,1
8.0,10,2,3.0,1.0,17,1
8.0,11,3,2.0,2.0,5,0
8.0,12,3,0.0,1.0,18,1
8.0,13,4,0.0,1.0,1,0
8.0,14,3,2.0,1.0,4,1
8.0,15,3,2.0,2.0,19,0
8.0,16,2,0.0,0.0,8,0
8.0,17,2,1.0,3.0,10,0
8.0,18,2,1.0,0.0,12,0
8.0,19,4,2.0,2.0,15,1
8.0,20,3,1.0,1.0,2,1
