event,team,fixture_difficulty,GS,GA,opponent,is_home
2,1,3,4.0,2.0,10,1
2,2,2,2.0,1.0,8,1
2,3,5,0.0,4.0,13,0
2,4,3,4.0,0.0,14,1
2,5,3,0.0,0.0,15,1
2,6,3,2.0,2.0,18,1
2,7,5,1.0,1.0,12,0
2,8,2,1.0,2.0,2,0
2,9,2,0.0,0.0,20,0
2,10,4,2.0,4.0,1,0
2,11,2,2.0,2.0,17,0
2,12,2,1.0,1.0,7,1
2,13,2,4.0,0.0,3,1
2,14,2,0.0,4.0,4,0
2,15,2,0.0,0.0,5,0
2,16,3,1.0,0.0,19,1
2,17,2,2.0,2.0,11,1
2,18,4,2.0,2.0,6,0
2,19,2,0.0,1.0,16,0
2,20,2,0.0,0.0,9,1
