event,team,fixture_difficulty,GS,GA,opponent,is_home
13.0,1,2,1.0,1.0,17,0
13.0,2,2,4.0,0.0,4,1
13.0,3,3,0.0,2.0,19,0
13.0,4,2,0.0,4.0,2,0
13.0,5,5,1.0,3.0,13,0
13.0,6,3,1.0,1.0,14,1
13.0,7,2,0.0,3.0,8,0
13.0,8,2,3.0,0.0,7,1
13.0,9,2,3.0,2.0,11,0
13.0,10,2,4.0,0.0,20,0
13.0,11,2,2.0,3.0,9,1
13.0,12,2,0.0,1.0,16,0
13.0,13,3,3.0,1.0,5,1
13.0,14,4,1.0,1.0,6,0
13.0,15,4,2.0,1.0,18,0
13.0,16,4,1.0,0.0,12,1
13.0,17,3,1.0,1.0,1,1
13.0,18,3,1.0,2.0,15,1
13.0,19,2,2.0,0.0,3,1
13.0,20,2,0.0,4.0,10,1
