event,team,fixture_difficulty,GS,GA,opponent,is_home
31.0,1,3,2.0,2.0,19,0
31.0,2,3,3.0,0.0,15,1
31.0,3,4,3.0,2.0,18,0
31.0,4,2,0.0,2.0,20,0
31.0,5,4,2.0,1.0,6,0
31.0,6,3,1.0,2.0,5,1
31.0,7,2,2.0,0.0,17,0
31.0,8,2,1.0,3.0,9,1
31.0,9,2,3.0,1.0,8,0
31.0,10,5,1.0,3.0,13,0
31.0,11,4,1.0,6.0,12,1
31.0,12,2,6.0,1.0,11,0
31.0,13,3,3.0,1.0,10,1
31.0,14,2,2.0,0.0,16,0
31.0,15,2,0.0,3.0,2,0
31.0,16,3,0.0,2.0,14,1
31.0,17,2,0.0,2.0,7,1
31.0,18,2,2.0,3.0,3,1
31.0,19,4,2.0,2.0,1,1
31.0,20,3,2.0,0.0,4,1
