event,team,fixture_difficulty,GS,GA,opponent,is_home
28.0,1,3,2.0,1.0,17,1
28.0,2,3,1.0,1.0,14,0
28.0,3,3,2.0,1.0,16,0
28.0,4,3,2.0,1.0,7,0
28.0,5,3,0.0,0.0,10,0
28.0,6,2,1.0,0.0,18,1
28.0,7,2,1.0,2.0,4,1
28.0,8,5,0.0,3.0,12,1
28.0,9,2,5.0,0.0,15,1
28.0,10,4,0.0,0.0,5,1
28.0,11,3,1.0,0.0,20,0
28.0,12,2,3.0,0.0,8,0
28.0,13,4,1.0,0.0,19,1
28.0,14,3,1.0,1.0,2,1
28.0,15,4,0.0,5.0,9,0
28.0,16,3,1.0,2.0,3,1
28.0,17,3,1.0,2.0,1,0
28.0,18,3,0.0,1.0,6,0
28.0,19,4,0.0,1.0,13,0
28.0,20,4,0.0,1.0,11,1
