event,team,fixture_difficulty,GS,GA,opponent,is_home
6.0,1,4,1.0,3.0,14,0
6.0,2,5,1.0,1.0,13,1
6.0,3,2,3.0,2.0,16,0
6.0,4,2,5.0,2.0,11,1
6.0,5,2,5.0,2.0,10,1
6.0,6,2,2.0,1.0,19,1
6.0,7,3,0.0,0.0,15,0
6.0,8,4,0.0,0.0,12,1
6.0,9,4,1.0,2.0,18,0
6.0,10,3,2.0,5.0,5,0
6.0,11,3,2.0,5.0,4,0
6.0,12,2,0.0,0.0,8,0
6.0,13,2,1.0,1.0,2,0
6.0,14,3,3.0,1.0,1,1
6.0,15,2,0.0,0.0,7,1
6.0,16,2,2.0,3.0,3,1
6.0,17,2,0.0,1.0,20,0
6.0,18,2,2.0,1.0,9,1
6.0,19,4,1.0,2.0,6,0
6.0,20,2,1.0,0.0,17,1
