event,team,fixture_difficulty,GS,GA,opponent,is_home
33,1,5,1.0,4.0,13,0
33,2,2,1.0,0.0,9,1
33,3,2,1.0,0.0,17,0
33,4,4,2.0,0.0,6,0
33,5,2,1.0,3.0,16,0
33,6,3,0.0,2.0,4,1
33,7,2,0.0,2.0,20,0
33,8,3,1.0,4.0,15,1
33,9,2,0.0,1.0,2,0
33,10,2,1.0,1.0,11,0
33,11,3,1.0,1.0,10,1
33,12,3,2.0,1.0,19,0
33,13,4,4.0,1.0,1,1
33,14,4,2.0,2.0,18,0
33,15,2,4.0,1.0,8,0
33,16,3,3.0,1.0,5,1
33,17,2,0.0,1.0,3,1
33,18,3,2.0,2.0,14,1
33,19,4,1.0,2.0,12,1
33,20,2,2.0,0.0,7,1
