event,team,fixture_difficulty,GS,GA,opponent,is_home
18.0,1,3,0.0,0.0,6,1
18.0,3,5,0.0,1.0,12,0
18.0,4,4,0.0,1.0,13,1
18.0,6,3,0.0,0.0,1,0
18.0,7,3,2.0,1.0,20,0
18.0,8,4,1.0,1.0,17,0
18.0,12,2,1.0,0.0,3,1
18.0,13,2,1.0,0.0,4,0
18.0,14,2,0.0,1.0,15,0
18.0,15,2,1.0,0.0,14,1
18.0,17,2,1.0,1.0,8,1
18.0,20,3,1.0,2.0,7,1
