event,team,fixture_difficulty,GS,GA,opponent,is_home
6,1,2,3.0,2.0,2,1
6,2,4,2.0,3.0,1,0
6,3,2,3.0,1.0,16,0
6,4,2,0.0,0.0,13,0
6,5,2,2.0,0.0,14,1
6,6,4,1.0,2.0,10,1
6,7,2,1.0,1.0,20,1
6,8,2,0.0,2.0,15,1
6,9,4,2.0,1.0,17,1
6,10,4,2.0,1.0,6,0
6,11,2,8.0,0.0,18,1
6,12,3,0.0,2.0,19,0
6,13,2,0.0,0.0,4,1
6,14,2,0.0,2.0,5,0
6,15,4,2.0,0.0,8,0
6,16,2,1.0,3.0,3,1
6,17,3,1.0,2.0,9,0
6,18,5,0.0,8.0,11,0
6,19,4,2.0,0.0,12,1
6,20,2,1.0,1.0,7,0
