event,team,fixture_difficulty,GS,GA,opponent,is_home
7,1,4,1.0,1.0,12,0
7,2,2,2.0,2.0,5,1
7,3,3,2.0,2.0,19,1
7,4,4,0.0,2.0,6,0
7,5,2,2.0,2.0,2,0
7,6,2,2.0,0.0,4,1
7,7,2,2.0,0.0,14,1
7,8,4,1.0,3.0,11,1
7,9,2,5.0,0.0,13,1
7,10,2,1.0,0.0,15,0
7,11,4,3.0,1.0,8,0
7,12,4,1.0,1.0,1,1
7,13,3,0.0,5.0,9,0
7,14,2,0.0,2.0,7,0
7,15,4,0.0,1.0,10,1
7,16,4,1.0,2.0,17,0
7,17,2,2.0,1.0,16,1
7,18,3,0.0,2.0,20,0
7,19,3,2.0,2.0,3,0
7,20,2,2.0,0.0,18,1
