event,team,fixture_difficulty,GS,GA,opponent,is_home
3,1,5,0,5,12,0
3,2,2,1,1,3,1
3,3,2,1,1,2,0
3,4,2,0,2,8,1
3,5,2,1,1,10,1
3,6,5,1,1,11,0
3,7,3,2,2,19,0
3,8,2,2,0,4,0
3,9,2,2,1,15,0
3,10,2,1,1,5,0
3,11,4,1,1,6,1
3,12,4,5,0,1,1
3,13,3,1,0,20,0
3,14,2,2,2,16,1
3,15,2,1,2,9,1
3,16,3,2,2,14,0
3,17,2,1,0,18,1
3,18,4,0,1,17,0
3,19,2,2,2,7,1
3,20,3,0,1,13,1
