event,team,fixture_difficulty,GS,GA,opponent,is_home
47,1,2,3,2,18,1
47,2,2,1,1,19,0
47,3,4,3,1,8,0
47,4,3,2,1,5,0
47,5,2,1,2,4,1
47,6,4,2,0,20,1
47,7,3,1,1,17,1
47,8,2,1,3,3,1
47,9,4,0,2,12,1
47,10,2,3,1,13,0
47,11,2,5,0,14,1
47,12,3,2,0,9,0
47,13,4,1,3,10,1
47,14,4,0,5,11,0
47,15,2,1,3,16,0
47,16,3,3,1,15,1
47,17,3,1,1,7,0
47,18,4,2,3,1,0
47,19,2,1,1,2,1
47,20,4,0,2,6,0
