event,team,fixture_difficulty,GS,GA,opponent,is_home
18.0,1,3,4.0,2.0,5,0
18.0,2,4,2.0,0.0,18,0
18.0,3,2,0.0,2.0,7,1
18.0,4,3,2.0,0.0,19,0
18.0,5,4,2.0,4.0,1,1
18.0,6,2,1.0,1.0,16,0
18.0,7,2,2.0,0.0,3,0
18.0,8,5,1.0,1.0,13,0
18.0,9,2,2.0,1.0,17,1
18.0,10,5,1.0,2.0,12,0
18.0,11,3,0.0,0.0,15,0
18.0,12,3,2.0,1.0,10,1
18.0,13,2,1.0,1.0,8,1
18.0,14,2,1.0,0.0,20,0
18.0,15,2,0.0,0.0,11,1
18.0,16,3,1.0,1.0,6,1
18.0,17,2,1.0,2.0,9,0
18.0,18,2,0.0,2.0,2,1
18.0,19,2,0.0,2.0,4,1
18.0,20,3,0.0,1.0,14,1
