event,team,fixture_difficulty,GS,GA,opponent,is_home
29.0,1,4,3.0,3.0,19,0
29.0,2,3,0.0,2.0,17,1
29.0,3,2,3.0,0.0,14,1
29.0,8,3,1.0,2.0,10,1
29.0,10,2,2.0,1.0,8,0
29.0,14,2,0.0,3.0,3,0
29.0,17,3,2.0,0.0,2,0
29.0,19,3,3.0,3.0,1,1
