event,team,fixture_difficulty,GS,GA,opponent,is_home
25.0,1,3,1.0,0.0,10,0
25.0,1,2,4.0,0.0,8,1
25.0,2,2,2.0,0.0,8,0
25.0,3,5,1.0,4.0,13,1
25.0,6,4,0.0,2.0,18,0
25.0,7,4,0.0,0.0,12,1
25.0,8,4,0.0,4.0,1,0
25.0,8,2,0.0,2.0,2,1
25.0,9,2,1.0,1.0,20,1
25.0,10,4,0.0,1.0,1,1
25.0,11,2,1.0,0.0,17,1
25.0,12,2,2.0,0.0,20,1
25.0,12,2,0.0,0.0,7,0
25.0,13,2,4.0,1.0,3,0
25.0,16,3,0.0,4.0,19,0
25.0,17,2,0.0,1.0,11,0
25.0,18,3,2.0,0.0,6,1
25.0,19,2,4.0,0.0,16,1
25.0,20,2,1.0,1.0,9,0
25.0,20,4,0.0,2.0,12,0
