event,team,fixture_difficulty,GS,GA,opponent,is_home
6,1,3,3,1,17,1
6,2,4,1,0,13,0
6,3,4,3,3,11,1
6,4,2,1,1,7,0
6,5,3,2,2,9,0
6,6,5,0,1,12,1
6,7,2,1,1,4,1
6,8,2,2,0,15,1
6,9,2,2,2,5,1
6,10,3,1,2,19,1
6,11,2,3,3,3,0
6,12,4,1,0,6,0
6,13,2,0,1,2,1
6,14,2,1,1,18,0
6,15,2,0,2,8,0
6,16,3,0,1,20,1
6,17,4,1,3,1,0
6,18,2,1,1,14,1
6,19,2,2,1,10,0
6,20,3,1,0,16,0
