event,team,fixture_difficulty,GS,GA,opponent,is_home
45,1,4,2.0,1.0,10,1
45,2,4,1.0,1.0,8,0
45,3,4,1.0,2.0,11,0
45,4,2,1.0,1.0,16,0
45,5,4,1.0,1.0,20,1
45,6,2,1.0,0.0,14,1
45,7,4,0.0,2.0,12,1
45,8,2,1.0,1.0,2,1
45,9,3,2.0,0.0,15,1
45,10,4,1.0,2.0,1,0
45,11,2,2.0,1.0,3,1
45,12,3,2.0,0.0,7,0
45,13,3,1.0,3.0,17,1
45,14,4,0.0,1.0,6,0
45,15,3,0.0,2.0,9,0
45,16,2,1.0,1.0,4,1
45,17,2,3.0,1.0,13,0
45,18,2,1.0,3.0,19,0
45,19,2,3.0,1.0,18,1
45,20,3,1.0,1.0,5,0
