event,team,fixture_difficulty,GS,GA,opponent,is_home
23,1,2,0,0,5,1
23,2,2,1,0,8,0
23,3,3,1,2,20,1
23,4,3,1,1,9,0
23,5,2,0,0,18,1
23,5,4,0,0,1,0
23,6,3,2,0,17,1
23,7,4,1,3,11,1
23,8,2,0,1,2,1
23,9,2,1,1,4,1
23,10,2,0,1,14,1
23,11,2,3,1,7,0
23,12,3,1,1,16,0
23,13,3,1,0,19,1
23,14,2,1,0,10,0
23,15,2,3,0,18,0
23,16,5,1,1,12,1
23,17,4,0,2,6,0
23,18,2,0,3,15,1
23,18,2,0,0,5,0
23,19,4,0,1,13,0
23,20,2,2,1,3,0
