event,team,fixture_difficulty,GS,GA,opponent,is_home
9.0,1,3,0.0,0.0,10,0
9.0,2,2,1.0,2.0,3,1
9.0,3,3,2.0,1.0,2,0
9.0,4,3,1.0,0.0,6,1
9.0,5,3,2.0,0.0,14,0
9.0,6,2,0.0,1.0,4,0
9.0,7,2,3.0,2.0,8,0
9.0,8,3,2.0,3.0,7,1
9.0,9,5,0.0,3.0,11,0
9.0,10,3,0.0,0.0,1,1
9.0,11,4,3.0,0.0,9,1
9.0,12,4,0.0,2.0,17,0
9.0,13,2,1.0,0.0,18,1
9.0,14,4,0.0,2.0,5,1
9.0,15,3,0.0,1.0,19,1
9.0,16,3,1.0,1.0,20,0
9.0,17,4,2.0,0.0,12,1
9.0,18,4,0.0,1.0,13,0
9.0,19,2,1.0,0.0,15,0
9.0,20,3,1.0,1.0,16,1
