event,team,fixture_difficulty,GS,GA,opponent,is_home
29,1,2,2,0,9,1
29,1,4,0,2,11,1
29,2,3,1,2,19,0
29,3,2,2,0,5,1
29,4,3,0,2,17,1
29,4,4,0,2,11,1
29,5,2,0,2,3,0
29,6,2,1,0,14,1
29,7,5,0,0,12,1
29,8,2,1,0,14,1
29,8,3,0,1,20,1
29,9,4,0,2,1,0
29,10,2,2,1,15,1
29,11,2,2,0,4,0
29,11,4,2,0,1,0
29,12,2,0,0,7,0
29,13,3,3,2,17,1
29,14,4,0,1,6,0
29,14,2,0,1,8,0
29,15,2,1,2,10,0
29,16,2,1,2,18,1
29,17,2,2,0,4,0
29,17,4,2,3,13,0
29,18,3,2,1,16,0
29,19,2,2,1,2,1
29,20,2,1,0,8,0
