event,team,fixture_difficulty,GS,GA,opponent,is_home
19,1,3,1.0,1.0,3,0
19,2,2,1.0,0.0,14,1
19,3,4,1.0,1.0,1,1
19,4,4,1.0,2.0,17,0
19,5,3,0.0,1.0,8,0
19,6,2,0.0,2.0,16,1
19,7,2,2.0,1.0,19,1
19,8,2,1.0,0.0,5,1
19,9,4,0.0,4.0,10,1
19,10,4,4.0,0.0,9,0
19,11,3,2.0,3.0,20,0
19,12,2,4.0,1.0,13,1
19,13,4,1.0,4.0,12,0
19,14,2,0.0,1.0,2,0
19,15,2,1.0,1.0,18,1
19,16,4,2.0,0.0,6,0
19,17,2,2.0,1.0,4,1
19,18,3,1.0,1.0,15,0
19,19,2,1.0,2.0,7,0
19,20,4,3.0,2.0,11,1
