event,team,fixture_difficulty,GS,GA,opponent,is_home
23,1,3,1.0,1.0,15,1
23,2,3,1.0,1.0,4,0
23,3,2,0.0,1.0,14,0
23,4,2,1.0,1.0,2,1
23,5,4,2.0,1.0,9,1
23,6,3,0.0,1.0,13,0
23,7,5,2.0,2.0,11,0
23,8,2,1.0,1.0,19,0
23,9,3,1.0,2.0,5,0
23,10,4,2.0,0.0,12,1
23,11,3,2.0,2.0,7,1
23,12,5,0.0,2.0,10,0
23,13,4,1.0,0.0,6,1
23,14,2,1.0,0.0,3,1
23,15,4,1.0,1.0,1,0
23,16,3,2.0,3.0,20,1
23,17,2,0.0,0.0,18,0
23,18,4,0.0,0.0,17,1
23,19,2,1.0,1.0,8,1
23,20,2,3.0,2.0,16,0
