event,team,fixture_difficulty,GS,GA,opponent,is_home
17.0,1,2,4.0,0.0,18,0
17.0,2,4,1.0,2.0,13,0
17.0,3,3,3.0,3.0,20,1
17.0,5,4,1.0,3.0,12,1
17.0,6,2,2.0,0.0,15,1
17.0,7,3,0.0,1.0,19,1
17.0,9,3,2.0,1.0,14,0
17.0,10,4,0.0,3.0,17,0
17.0,11,3,0.0,1.0,16,0
17.0,12,4,3.0,1.0,5,0
17.0,13,3,2.0,1.0,2,1
17.0,14,4,1.0,2.0,9,1
17.0,15,3,0.0,2.0,6,0
17.0,16,4,1.0,0.0,11,1
17.0,17,2,3.0,0.0,10,1
17.0,18,3,0.0,4.0,1,1
17.0,19,3,1.0,0.0,7,0
17.0,20,2,3.0,3.0,3,0
