event,team,fixture_difficulty,GS,GA,opponent,is_home
10,1,3,2,0,9,0
10,2,3,1,4,19,1
10,3,2,1,3,5,0
10,4,5,2,2,11,0
10,5,2,3,1,3,1
10,6,3,3,0,14,0
10,7,5,2,0,12,0
10,8,3,1,2,20,0
10,9,4,0,2,1,1
10,10,2,2,1,15,0
10,11,2,2,2,4,1
10,12,2,0,2,7,1
10,13,4,3,0,17,0
10,14,4,0,3,6,1
10,15,2,1,2,10,1
10,16,2,1,0,18,0
10,17,3,0,3,13,1
10,18,2,0,1,16,1
10,19,2,4,1,2,0
10,20,2,2,1,8,1
