event,team,fixture_difficulty,GS,GA,opponent,is_home
44,1,4,1.0,2.0,17,0
44,2,3,2.0,0.0,7,1
44,3,3,4.0,1.0,9,1
44,4,4,0.0,5.0,11,1
44,5,5,1.0,1.0,10,0
44,6,3,0.0,3.0,15,0
44,7,2,0.0,2.0,2,0
44,8,3,0.0,3.0,20,0
44,9,2,1.0,4.0,3,0
44,10,3,1.0,1.0,5,1
44,11,2,5.0,0.0,4,0
44,12,3,2.0,2.0,16,1
44,13,3,1.0,2.0,18,0
44,14,2,0.0,4.0,19,1
44,15,4,3.0,0.0,6,1
44,16,4,2.0,2.0,12,0
44,17,3,2.0,1.0,1,1
44,18,2,2.0,1.0,13,1
44,19,2,4.0,0.0,14,0
44,20,2,3.0,0.0,8,1
