event,team,fixture_difficulty,GS,GA,opponent,is_home
38,1,3,2,0,3,1
38,2,4,2,1,5,1
38,3,4,0,2,1,0
38,4,2,0,1,15,0
38,5,3,1,2,2,0
38,6,3,0,2,11,0
38,7,5,0,5,12,0
38,8,2,0,2,14,1
38,9,3,2,4,17,1
38,10,2,3,1,18,1
38,11,2,2,0,6,1
38,12,4,5,0,7,1
38,13,3,2,1,20,0
38,14,2,2,0,8,0
38,15,2,1,0,4,1
38,16,4,0,3,19,0
38,17,4,4,2,9,0
38,18,3,1,3,10,0
38,19,2,3,0,16,1
38,20,4,1,2,13,1
