event,team,fixture_difficulty,GS,GA,opponent,is_home
32,1,2,1,2,4,1
32,2,3,0,4,17,1
32,3,3,2,0,19,1
32,4,4,2,1,1,0
32,5,2,0,2,15,0
32,6,3,6,0,16,0
32,7,3,1,2,9,0
32,8,3,1,0,13,1
32,9,2,2,1,7,1
32,10,2,3,0,18,0
32,11,5,2,2,12,0
32,12,4,2,2,11,1
32,13,2,0,1,8,0
32,14,3,1,0,20,1
32,15,2,2,0,5,1
32,16,4,0,6,6,1
32,17,2,4,0,2,0
32,18,2,0,3,10,1
32,19,2,0,2,3,0
32,20,3,0,1,14,0
