event,team,fixture_difficulty,GS,GA,opponent,is_home
2,1,4,0,2,6,1
2,2,2,2,0,14,1
2,3,2,0,0,7,0
2,4,2,2,0,18,1
2,5,5,0,2,11,0
2,6,4,2,0,1,0
2,7,2,0,0,3,1
2,8,2,2,2,10,0
2,9,3,1,4,19,0
2,10,2,2,2,8,1
2,11,2,2,0,5,1
2,12,2,5,0,15,1
2,13,3,1,1,16,0
2,14,2,0,2,2,0
2,15,5,0,5,12,0
2,16,3,1,1,13,1
2,17,3,1,0,20,0
2,18,2,0,2,4,0
2,19,2,4,1,9,1
2,20,3,0,1,17,1
