event,team,fixture_difficulty,GS,GA,opponent,is_home
9.0,1,2,0.0,1.0,15,0
9.0,2,2,2.0,1.0,4,1
9.0,3,2,0.0,0.0,14,1
9.0,4,2,1.0,2.0,2,0
9.0,5,4,1.0,2.0,9,0
9.0,6,2,1.0,0.0,13,1
9.0,7,4,0.0,2.0,11,1
9.0,8,3,2.0,0.0,19,1
9.0,9,2,2.0,1.0,5,1
9.0,10,4,1.0,1.0,12,0
9.0,11,2,2.0,0.0,7,0
9.0,12,4,1.0,1.0,10,1
9.0,13,4,0.0,1.0,6,0
9.0,14,3,0.0,0.0,3,0
9.0,15,4,1.0,0.0,1,1
9.0,16,3,1.0,1.0,20,0
9.0,17,2,1.0,1.0,18,1
9.0,18,4,1.0,1.0,17,0
9.0,19,3,0.0,2.0,8,0
9.0,20,2,1.0,1.0,16,1
