event,team,fixture_difficulty,GS,GA,opponent,is_home
33,1,3,0,1,16,0
33,1,4,4,2,6,0
33,3,2,2,1,18,0
33,4,4,1,0,17,0
33,4,5,0,3,12,0
33,5,2,2,0,16,1
33,5,3,1,1,19,0
33,6,4,2,4,1,1
33,7,3,0,1,14,0
33,8,2,1,1,9,1
33,9,3,1,2,14,0
33,9,2,1,1,8,0
33,11,3,4,0,13,1
33,12,2,3,0,4,1
33,13,5,0,4,11,0
33,13,2,3,2,15,1
33,14,2,1,0,7,1
33,14,2,2,1,9,1
33,15,4,2,3,13,0
33,16,4,1,0,1,1
33,16,2,0,2,5,0
33,17,2,0,1,4,1
33,18,2,1,2,3,1
33,19,2,1,1,5,1
