event,team,fixture_difficulty,GS,GA,opponent,is_home
6.0,1,3,2.0,2.0,18,1
6.0,2,3,1.0,0.0,7,0
6.0,3,3,1.0,3.0,5,0
6.0,4,2,1.0,3.0,9,1
6.0,5,2,3.0,1.0,3,1
6.0,6,3,0.0,1.0,14,1
6.0,7,3,0.0,1.0,2,1
6.0,8,2,0.0,0.0,10,1
6.0,9,3,3.0,1.0,4,0
6.0,10,2,0.0,0.0,8,0
6.0,11,2,3.0,1.0,19,1
6.0,12,2,1.0,1.0,20,1
6.0,13,2,2.0,0.0,16,1
6.0,14,2,1.0,0.0,6,0
6.0,15,2,8.0,0.0,17,0
6.0,16,5,0.0,2.0,13,0
6.0,17,4,0.0,8.0,15,1
6.0,18,4,2.0,2.0,1,0
6.0,19,4,1.0,3.0,11,0
6.0,20,2,1.0,1.0,12,0
