event,team,fixture_difficulty,GS,GA,opponent,is_home
5,1,2,1,0,5,0
5,2,2,3,0,8,1
5,3,3,2,0,20,0
5,4,2,2,1,9,1
5,5,4,0,1,1,1
5,6,4,3,0,17,0
5,7,5,0,3,11,0
5,8,2,0,3,2,0
5,9,2,1,2,4,0
5,10,3,1,1,14,0
5,11,2,3,0,7,1
5,12,2,0,0,16,1
5,13,3,2,1,19,0
5,14,2,1,1,10,1
5,15,2,1,3,18,1
5,16,5,0,0,12,0
5,17,4,0,3,6,1
5,18,2,3,1,15,0
5,19,3,1,2,13,1
5,20,2,0,2,3,1
