event,team,fixture_difficulty,GS,GA,opponent,is_home
22,1,2,1.0,1.0,7,0
22,2,4,1.0,6.0,11,1
22,3,2,0.0,3.0,18,1
22,4,3,0.0,1.0,8,0
22,5,4,0.0,3.0,6,0
22,6,2,3.0,0.0,5,1
22,7,4,1.0,1.0,1,1
22,8,2,1.0,0.0,4,1
22,9,2,1.0,2.0,16,1
22,10,4,1.0,0.0,17,0
22,11,2,6.0,1.0,2,0
22,12,2,4.0,0.0,14,1
22,13,3,1.0,1.0,20,0
22,14,4,0.0,4.0,12,0
22,15,2,1.0,0.0,19,1
22,16,4,2.0,1.0,9,0
22,17,4,0.0,1.0,10,1
22,18,3,3.0,0.0,3,0
22,19,3,0.0,1.0,15,0
22,20,2,1.0,1.0,13,1
