event,team,fixture_difficulty,GS,GA,opponent,is_home
14.0,1,3,1.0,2.0,7,0
14.0,2,2,3.0,0.0,18,0
14.0,3,2,1.0,1.0,15,1
14.0,4,3,2.0,1.0,20,1
14.0,5,3,3.0,0.0,19,1
14.0,6,4,0.0,7.0,11,1
14.0,7,3,2.0,1.0,1,1
14.0,8,3,1.0,1.0,14,0
14.0,9,4,2.0,0.0,17,0
14.0,10,4,2.0,6.0,13,0
14.0,11,3,7.0,0.0,6,0
14.0,12,3,1.0,0.0,16,0
14.0,13,2,6.0,2.0,10,1
14.0,14,2,1.0,1.0,8,1
14.0,15,2,1.0,1.0,3,0
14.0,16,4,0.0,1.0,12,1
14.0,17,4,0.0,2.0,9,1
14.0,18,3,0.0,3.0,2,1
14.0,19,4,0.0,3.0,5,0
14.0,20,2,1.0,2.0,4,0
