event,team,fixture_difficulty,GS,GA,opponent,is_home
5,1,2,2.0,2.0,18,0
5,2,3,0.0,0.0,19,1
5,3,2,3.0,1.0,8,1
5,4,2,1.0,1.0,5,1
5,5,2,1.0,1.0,4,0
5,6,3,5.0,2.0,20,0
5,7,4,0.0,4.0,17,0
5,8,3,1.0,3.0,3,0
5,9,4,0.0,1.0,12,0
5,10,2,3.0,1.0,13,1
5,11,3,2.0,3.0,14,0
5,12,3,1.0,0.0,9,1
5,13,5,1.0,3.0,10,0
5,14,4,3.0,2.0,11,1
5,15,2,0.0,1.0,16,1
5,16,2,1.0,0.0,15,0
5,17,2,4.0,0.0,7,1
5,18,4,2.0,2.0,1,1
5,19,2,0.0,0.0,2,0
5,20,4,2.0,5.0,6,1
