event,team,fixture_difficulty,GS,GA,opponent,is_home
5.0,1,5,0.0,1.0,12,0
5.0,2,4,1.0,0.0,9,0
5.0,3,3,1.0,1.0,6,0
5.0,4,2,0.0,0.0,18,0
5.0,5,2,3.0,3.0,16,1
5.0,6,2,1.0,1.0,3,1
5.0,7,4,2.0,2.0,11,1
5.0,8,3,1.0,1.0,15,0
5.0,9,3,0.0,1.0,2,1
5.0,10,3,0.0,1.0,20,1
5.0,11,3,2.0,2.0,7,0
5.0,12,4,1.0,0.0,1,1
5.0,13,3,4.0,1.0,14,0
5.0,14,4,1.0,4.0,13,1
5.0,15,2,1.0,1.0,8,1
5.0,16,4,3.0,3.0,5,0
5.0,17,3,3.0,3.0,19,1
5.0,18,2,0.0,0.0,4,1
5.0,19,4,3.0,3.0,17,0
5.0,20,3,1.0,0.0,10,0
