event,team,fixture_difficulty,GS,GA,opponent,is_home
30.0,1,4,2.0,2.0,12,0
30.0,2,2,2.0,0.0,16,1
30.0,3,3,1.0,0.0,10,0
30.0,4,3,1.0,2.0,15,1
30.0,5,4,1.0,2.0,18,0
30.0,6,2,0.0,1.0,20,0
30.0,7,2,5.0,1.0,11,0
30.0,8,4,0.0,2.0,14,0
30.0,9,2,0.0,1.0,19,1
30.0,10,2,0.0,1.0,3,1
30.0,11,2,1.0,5.0,7,1
30.0,12,4,2.0,2.0,1,1
30.0,13,2,4.0,1.0,17,0
30.0,14,2,2.0,0.0,8,1
30.0,15,3,2.0,1.0,4,0
30.0,16,2,0.0,2.0,2,0
30.0,17,5,1.0,4.0,13,1
30.0,18,3,2.0,1.0,5,1
30.0,19,2,1.0,0.0,9,0
30.0,20,3,1.0,0.0,6,1
