event,team,fixture_difficulty,GS,GA,opponent,is_home
15,1,2,1,2,8,0
15,2,2,2,1,9,1
15,3,2,2,2,10,0
15,4,3,1,1,16,0
15,5,3,0,1,14,0
15,6,3,2,3,19,0
15,7,4,0,1,13,0
15,8,4,2,1,1,1
15,9,2,1,2,2,0
15,10,2,2,2,3,1
15,11,3,1,0,20,0
15,12,2,3,1,18,0
15,13,2,1,0,7,1
15,14,2,1,0,5,1
15,15,4,0,3,17,0
15,16,2,1,1,4,1
15,17,2,3,0,15,1
15,18,5,1,3,12,1
15,19,4,3,2,6,1
15,20,4,0,1,11,1
