event,team,fixture_difficulty,GS,GA,opponent,is_home
7.0,1,4,1.0,0.0,13,0
7.0,2,2,3.0,4.0,16,1
7.0,3,4,1.0,2.0,17,0
7.0,4,4,0.0,3.0,5,1
7.0,5,2,3.0,0.0,4,0
7.0,6,3,0.0,2.0,20,0
7.0,7,3,1.0,2.0,14,0
7.0,8,2,2.0,0.0,18,1
7.0,9,3,4.0,1.0,10,0
7.0,10,3,1.0,4.0,9,1
7.0,11,3,2.0,1.0,19,1
7.0,12,3,1.0,0.0,15,0
7.0,13,4,0.0,1.0,1,1
7.0,14,3,2.0,1.0,7,1
7.0,15,4,0.0,1.0,12,1
7.0,16,3,4.0,3.0,2,0
7.0,17,2,2.0,1.0,3,1
7.0,18,2,0.0,2.0,8,0
7.0,19,5,1.0,2.0,11,0
7.0,20,2,2.0,0.0,6,1
