event,team,fixture_difficulty,GS,GA,opponent,is_home
32,1,2,3.0,3.0,17,1
32,2,3,1.0,1.0,4,0
32,3,2,0.0,4.0,19,1
32,4,2,1.0,1.0,2,1
32,7,2,0.0,0.0,8,1
32,8,2,0.0,0.0,7,0
32,9,2,2.0,1.0,11,1
32,10,2,2.0,1.0,20,1
32,11,2,1.0,2.0,9,0
32,12,2,3.0,2.0,16,1
32,15,3,6.0,1.0,18,1
32,16,4,2.0,3.0,12,0
32,17,4,3.0,3.0,1,0
32,18,4,1.0,6.0,15,0
32,19,2,4.0,0.0,3,0
32,20,3,1.0,2.0,10,0
