event,team,fixture_difficulty,GS,GA,opponent,is_home
15.0,1,4,1.0,0.0,6,0
15.0,2,3,3.0,1.0,14,1
15.0,3,2,3.0,4.0,11,0
15.0,4,2,2.0,2.0,16,0
15.0,5,2,3.0,2.0,20,0
15.0,6,3,0.0,1.0,1,1
15.0,7,3,2.0,1.0,19,0
15.0,8,2,0.0,2.0,10,1
15.0,9,5,1.0,2.0,13,0
15.0,10,2,2.0,0.0,8,0
15.0,11,2,4.0,3.0,3,1
15.0,12,4,2.0,1.0,18,0
15.0,13,2,2.0,1.0,9,1
15.0,14,2,1.0,3.0,2,0
15.0,15,2,4.0,1.0,17,0
15.0,16,2,2.0,2.0,4,1
15.0,17,3,1.0,4.0,15,1
15.0,18,4,1.0,2.0,12,1
15.0,19,2,1.0,2.0,7,1
15.0,20,3,2.0,3.0,5,1
