event,team,fixture_difficulty,GS,GA,opponent,is_home
17,1,3,2,0,19,1
17,2,2,2,0,15,0
17,4,3,0,1,20,1
17,6,2,1,1,8,1
17,7,2,2,2,16,1
17,8,4,1,1,6,0
17,10,5,0,7,12,0
17,11,2,3,1,14,1
17,12,2,7,0,10,1
17,14,5,1,3,11,0
17,15,2,0,2,2,1
17,16,2,2,2,7,0
17,19,4,0,2,1,0
17,20,2,1,0,4,0
