event,team,fixture_difficulty,GS,GA,opponent,is_home
24.0,1,2,4.0,2.0,2,0
24.0,2,4,2.0,4.0,1,1
24.0,3,2,1.0,0.0,20,0
24.0,4,2,1.0,1.0,7,1
24.0,5,2,0.0,1.0,9,1
24.0,6,2,0.0,1.0,17,1
24.0,7,3,1.0,1.0,4,0
24.0,8,2,1.0,0.0,11,1
24.0,9,3,1.0,0.0,5,0
24.0,10,4,0.0,3.0,14,0
24.0,11,2,0.0,1.0,8,0
24.0,12,4,2.0,0.0,15,0
24.0,13,2,1.0,1.0,16,0
24.0,14,3,3.0,0.0,10,1
24.0,15,4,0.0,2.0,12,1
24.0,16,5,1.0,1.0,13,1
24.0,17,4,1.0,0.0,6,0
24.0,18,2,2.0,0.0,19,1
24.0,19,4,0.0,2.0,18,0
24.0,20,2,0.0,1.0,3,1
