event,team,fixture_difficulty,GS,GA,opponent,is_home
33.0,1,4,0.0,1.0,7,1
33.0,2,2,2.0,2.0,18,1
33.0,3,2,0.0,1.0,15,0
33.0,4,3,4.0,0.0,20,0
33.0,5,4,1.0,0.0,19,0
33.0,6,4,1.0,2.0,9,0
33.0,7,4,1.0,0.0,1,0
33.0,9,2,2.0,1.0,6,1
33.0,10,4,0.0,0.0,13,1
33.0,11,2,1.0,1.0,14,1
33.0,13,3,0.0,0.0,10,0
33.0,14,3,1.0,1.0,11,0
33.0,15,3,1.0,0.0,3,1
33.0,18,3,2.0,2.0,2,0
33.0,19,4,0.0,1.0,5,1
33.0,20,2,0.0,4.0,4,1
