event,team,fixture_difficulty,GS,GA,opponent,is_home
21.0,1,3,3.0,2.0,14,1
21.0,2,2,1.0,0.0,17,0
21.0,3,2,1.0,1.0,16,1
21.0,4,2,0.0,0.0,11,0
21.0,5,3,2.0,2.0,10,0
21.0,6,5,0.0,0.0,12,0
21.0,7,3,0.0,0.0,15,1
21.0,8,3,0.0,2.0,19,0
21.0,9,3,0.0,1.0,18,1
21.0,10,3,2.0,2.0,5,1
21.0,11,2,0.0,0.0,4,1
21.0,12,3,0.0,0.0,6,1
21.0,13,2,3.0,0.0,20,1
21.0,14,4,2.0,3.0,1,0
21.0,15,3,0.0,0.0,7,0
21.0,16,2,1.0,1.0,3,0
21.0,17,2,0.0,1.0,2,1
21.0,18,2,1.0,0.0,9,0
21.0,19,2,2.0,0.0,8,1
21.0,20,5,0.0,3.0,13,0
