event,team,fixture_difficulty,GS,GA,opponent,is_home
1.0,1,2,2.0,1.0,16,1
1.0,2,4,1.0,5.0,15,0
1.0,3,2,1.0,1.0,19,1
1.0,4,3,2.0,2.0,18,1
1.0,5,2,4.0,1.0,12,1
1.0,6,5,0.0,3.0,13,1
1.0,7,4,1.0,1.0,11,1
1.0,8,2,1.0,0.0,17,0
1.0,9,2,0.0,1.0,10,1
1.0,10,2,1.0,0.0,9,0
1.0,11,3,1.0,1.0,7,0
1.0,12,3,1.0,4.0,5,0
1.0,13,2,3.0,0.0,6,0
1.0,14,2,1.0,0.0,20,1
1.0,15,3,5.0,1.0,2,1
1.0,16,4,1.0,2.0,1,0
1.0,17,2,0.0,1.0,8,1
1.0,18,3,2.0,2.0,4,0
1.0,19,2,1.0,1.0,3,0
1.0,20,4,0.0,1.0,14,0
