event,team,fixture_difficulty,GS,GA,opponent,is_home
36,2,3,2.0,3.0,6,0
36,3,4,1.0,1.0,19,1
36,4,3,0.0,4.0,10,1
36,6,2,3.0,2.0,2,1
36,7,2,0.0,1.0,15,1
36,8,2,1.0,3.0,16,0
36,10,2,4.0,0.0,4,0
36,11,2,2.0,1.0,18,0
36,12,2,4.0,3.0,14,0
36,14,4,3.0,4.0,12,1
36,15,3,1.0,0.0,7,0
36,16,2,3.0,1.0,8,1
36,17,2,2.0,0.0,20,1
36,18,4,1.0,2.0,11,1
36,19,3,1.0,1.0,3,0
36,20,4,0.0,2.0,17,0
