event,team,fixture_difficulty,GS,GA,opponent,is_home
15.0,1,4,3.0,1.0,5,1
15.0,2,3,3.0,0.0,6,1
15.0,3,3,2.0,2.0,19,0
15.0,4,3,0.0,1.0,10,0
15.0,5,3,1.0,3.0,1,0
15.0,6,3,0.0,3.0,2,0
15.0,7,2,1.0,0.0,15,0
15.0,8,3,0.0,0.0,16,1
15.0,9,4,2.0,2.0,13,1
15.0,10,2,1.0,0.0,4,1
15.0,11,2,1.0,1.0,18,1
15.0,12,2,2.0,0.0,14,1
15.0,13,4,2.0,2.0,9,0
15.0,14,5,0.0,2.0,12,0
15.0,15,3,0.0,1.0,7,1
15.0,16,2,0.0,0.0,8,0
15.0,17,3,1.0,1.0,20,0
15.0,18,5,1.0,1.0,11,0
15.0,19,2,2.0,2.0,3,1
15.0,20,4,1.0,1.0,17,1
