event,team,fixture_difficulty,GS,GA,opponent,is_home
42,1,3,2.0,0.0,20,0
42,2,5,0.0,2.0,10,0
42,3,4,2.0,5.0,12,0
42,4,2,1.0,0.0,14,0
42,5,3,1.0,1.0,15,1
42,6,2,3.0,0.0,18,1
42,7,3,0.0,3.0,9,0
42,8,4,0.0,1.0,17,0
42,9,3,3.0,0.0,7,1
42,10,2,2.0,0.0,2,1
42,11,2,0.0,1.0,16,0
42,12,2,5.0,2.0,3,1
42,13,2,2.0,2.0,19,1
42,14,2,0.0,1.0,4,1
42,15,3,1.0,1.0,5,0
42,16,4,1.0,0.0,11,1
42,17,2,1.0,0.0,8,1
42,18,4,0.0,3.0,6,0
42,19,2,2.0,2.0,13,0
42,20,3,0.0,2.0,1,1
