assists,id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,11,9,228,100.0,100.0,3,98745,0,0,1,-1,211.2,2,2,1.2,0.7,2,Héctor,0.7,16,0,50.1,False,191.4,1137,,2020-12-13T22:30:16.198432Z,51,0,0,0,98745.jpg,3.6,0,0,Bellerín,5.2,False,,a,1,3,97.0,47,740294,32813,735185,9746,0.1,9.2,Bellerín,5
0,13,0,0,100.0,100.0,0,101184,0,0,0,0,0.0,0,2,0.5,0.0,0,Calum,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.386295Z,45,0,0,0,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,0.0,0,1066,124,1390,70,0.0,0.0,Chambers,0
0,14,0,9,100.0,100.0,0,111457,0,0,-2,2,5.4,0,2,0.5,0.0,0,Sead,0.0,1,0,1.3,False,3.6,90,,2020-12-10T18:00:18.217079Z,48,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,a,1,3,4.0,2,5104,99,19599,91,0.0,0.4,Kolasinac,0
1,15,1,85,,,1,154043,0,0,-4,4,39.3,0,2,1.8,1.3,0,Ainsley,1.3,6,0,11.8,False,63.2,384,,,46,0,0,0,154043.jpg,2.2,0,0,Maitland-Niles,0.8,False,,a,1,3,15.0,18,52622,875,141033,1479,0.3,3.9,Maitland-Niles,0
0,16,0,180,100.0,100.0,3,156074,0,0,-1,1,9.9,0,2,1.5,1.0,2,Rob,1.0,14,0,26.5,False,208.8,1035,,2020-10-17T22:30:19.025474Z,44,1,0,0,156074.jpg,2.2,0,0,Holding,1.4,False,,a,1,3,47.0,27,223063,19677,237167,2464,0.2,6.1,Holding,2
1,17,0,230,100.0,100.0,3,192895,0,0,-2,2,238.7,0,2,2.0,1.5,4,Kieran,1.5,18,0,53.7,False,206.2,1250,,2020-10-14T10:30:19.613747Z,53,0,0,0,192895.jpg,2.5,0,0,Tierney,4.2,False,,a,1,3,92.0,35,164677,21219,651051,3480,0.3,6.6,Tierney,3
0,18,1,68,100.0,100.0,0,195735,0,0,-4,4,45.0,0,3,2.3,1.8,1,Nicolas,1.8,10,2,27.9,False,84.6,450,,2020-11-22T18:30:18.803078Z,76,0,0,0,195735.jpg,2.0,1,0,Pépé,0.7,False,,a,1,3,151.0,22,28322,1289,140220,1239,0.2,2.9,Pépé,0
0,19,0,0,0.0,0.0,0,198849,0,0,-3,3,0.0,0,3,0.0,0.0,0,Lucas,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,0,198849.jpg,0.0,0,0,Torreira,0.1,False,,n,1,3,0.0,0,3448,0,17175,36,0.0,0.0,Torreira,0
0,20,0,15,,,0,200089,0,0,-3,3,29.4,0,3,1.2,0.7,1,Joseph,0.7,3,0,9.7,False,21.2,220,,,47,0,0,0,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,46.0,5,3881,138,8624,158,0.1,1.1,Willock,1
0,21,0,2,100.0,100.0,0,200641,0,0,-4,4,9.7,0,3,0.7,0.2,0,Reiss,0.2,0,0,2.4,False,4.2,70,,2020-12-10T18:00:18.250168Z,51,0,0,0,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,10.0,2,1585,33,5810,64,0.0,0.4,Nelson,0
1,22,4,80,,,0,205533,0,0,-5,5,58.3,0,4,2.2,1.7,0,Edward,1.7,6,1,24.6,False,74.4,307,,,55,0,0,0,205533.jpg,2.1,0,0,Nketiah,0.5,False,,a,1,3,116.0,25,40861,815,135124,1221,0.3,4.5,Nketiah,0
1,23,0,11,100.0,100.0,1,209289,0,0,-1,1,23.9,0,3,1.5,1.0,6,Emile,1.0,0,0,4.7,False,19.2,64,,2020-09-11T11:00:08.673059Z,44,0,0,0,209289.jpg,6.0,0,0,Smith Rowe,0.3,False,,a,1,3,4.0,6,22525,6136,21870,653,0.2,1.4,Smith Rowe,0
1,24,4,148,100.0,100.0,2,223340,0,0,-4,4,205.1,1,3,4.3,3.8,13,Bukayo,3.8,15,2,79.7,False,185.0,1083,,2020-11-22T18:30:18.841364Z,51,1,0,0,223340.jpg,3.2,0,0,Saka,3.4,False,,a,1,3,407.0,42,245865,95605,527539,4131,0.7,8.2,Saka,0
0,25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,0,2706,3,12801,29,0.0,0.0,Guendouzi,0
0,26,0,4,100.0,75.0,1,444145,0,0,-1,1,2.9,0,3,1.2,0.5,3,Gabriel Teodoro,0.7,0,0,7.8,False,10.8,89,,2020-12-22T23:30:20.662852Z,49,0,0,0,444145.jpg,2.0,0,0,Martinelli Silva,0.5,False,,a,1,3,64.0,4,35046,27406,3767,666,0.1,0.8,Martinelli,0
0,27,0,0,,,0,462424,0,0,-5,5,0.0,0,2,0.5,0.0,0,William,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,0,29550,573,210883,1186,0.0,0.0,Saliba,0
4,478,2,159,75.0,100.0,2,47431,0,0,-4,4,257.2,1,3,1.7,1.8,0,Willian,1.8,13,0,46.2,False,114.4,882,Illness - 75% chance of playing,2020-12-26T18:00:16.845067Z,76,0,0,0,47431.jpg,3.2,0,0,Borges Da Silva,3.2,False,,d,1,3,89.0,39,773367,273,1308165,7165,0.2,5.1,Willian,0
0,494,6,224,0.0,100.0,3,226597,0,0,0,0,22.3,1,2,0.0,1.7,0,Gabriel,1.7,13,2,46.0,False,300.0,1051,Self-isolating in line with Premier League and government guidelines. - Expected back 14 Jan,2020-12-26T18:00:16.873188Z,50,0,0,0,226597.jpg,3.9,1,0,Magalhães,7.0,False,,n,1,3,138.0,47,1011810,1787,975802,60983,0.3,9.4,Gabriel,1
1,501,3,167,100.0,100.0,2,182539,0,0,-3,3,208.2,0,3,1.7,1.2,0,Daniel,1.2,12,0,44.6,False,185.8,848,,2020-10-21T16:30:22.125075Z,47,0,0,0,182539.jpg,2.1,0,0,Ceballos Fernández,1.0,False,,a,1,3,50.0,27,132210,1122,213560,2831,0.3,5.7,Ceballos,2
0,526,0,120,100.0,100.0,2,153256,0,0,-1,1,60.1,0,3,1.5,1.0,2,Mohamed Naser,1.0,12,0,18.2,False,95.0,783,,2020-11-16T22:00:27.131231Z,44,0,0,0,153256.jpg,2.0,0,0,El Sayed Elneny,1.4,False,,a,1,3,28.0,18,232370,6419,193681,3426,0.2,4.1,Elneny,2
0,527,0,0,,,0,113534,0,0,0,0,0.0,0,1,0.5,0.0,0,Matt,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.9,False,,a,1,3,0.0,0,157323,4816,64875,3042,0.0,0.0,Macey,0
0,547,0,0,,,0,115918,0,0,0,0,0.0,0,1,0.5,0.0,0,Rúnar Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,0,1807,40,1604,64,0.0,0.0,Rúnarsson,0
0,567,0,51,0.0,0.0,1,167199,0,0,-1,1,23.4,0,3,0.0,0.0,0,Thomas,0.2,4,0,9.9,False,47.0,277,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,49,0,0,0,167199.jpg,1.4,0,0,Partey,0.3,False,,i,1,3,29.0,7,105878,39,95018,1191,0.0,1.4,Partey,1
0,12,10,307,,,8,98980,1,-1,5,-5,0.0,1,1,6.7,7.2,10,Emiliano,7.2,13,0,31.9,True,320.4,1170,,,50,0,0,1,98980.jpg,5.9,0,41,Martínez,29.3,False,,a,2,7,0.0,77,2320682,72063,735114,27425,1.4,15.4,Martínez,0
0,28,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,1,-0.5,0.0,0,Tom,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.430596Z,45,0,0,0,21205.jpg,0.0,0,0,Heaton,0.0,False,,a,2,7,0.0,0,1856,135,3660,105,0.0,0.0,Heaton,0
0,29,2,43,,,1,37339,0,0,-2,2,73.0,1,2,1.5,2.0,1,Ahmed,2.0,0,0,12.2,False,27.2,129,,,43,0,0,0,37339.jpg,2.4,0,0,El Mohamady,0.4,False,,a,2,7,21.0,12,20808,1566,30597,1339,0.5,2.8,El Mohamady,0
0,30,0,0,0.0,0.0,0,40564,0,0,-2,2,0.0,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,False,0.0,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,0,5802,104,17551,138,0.0,0.0,Lansbury,0
0,31,0,0,,,0,47390,0,0,-2,2,0.0,0,2,-0.5,0.0,0,Neil,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,0,12734,577,25226,646,0.0,0.0,Taylor,0
0,32,0,0,,,0,79852,0,0,0,0,0.0,0,1,-0.5,0.0,0,Jed,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,79852.jpg,0.0,0,0,Steer,5.0,False,,a,2,7,0.0,0,218336,2914,213077,11572,0.0,0.0,Steer,0
1,33,3,70,,,2,85242,-1,1,-1,1,82.9,1,3,-0.1,0.4,0,Conor,0.4,2,1,18.2,False,65.4,225,,,59,0,0,0,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,20,23596,41,24837,209,0.1,3.4,Hourihane,0
0,34,0,0,0.0,0.0,0,89274,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,False,0.0,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,0,1432,3,7544,10,0.0,0.0,Jota,0
0,35,0,0,0.0,0.0,0,98770,0,0,0,0,0.0,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,False,0.0,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,0,98770.jpg,0.0,0,0,Nyland,6.3,False,,u,2,7,0.0,0,144761,82,736600,16186,0.0,0.0,Nyland,0
0,36,0,0,100.0,100.0,0,108156,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Bjorn,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.103635Z,44,0,0,0,108156.jpg,0.0,0,0,Engels,0.1,False,,a,2,7,0.0,0,10865,72,17846,75,0.0,0.0,Engels,0
8,37,9,336,,,8,114283,0,0,8,-8,617.7,2,3,4.9,5.4,2,Jack,5.4,13,5,176.6,True,455.4,1170,,,78,0,0,0,114283.jpg,6.8,0,0,Grealish,41.8,False,,a,2,7,695.0,88,4064458,51854,1806629,190818,0.7,11.3,Grealish,4
5,38,2,192,,,8,122806,0,0,0,0,251.1,0,3,2.7,3.2,3,John,3.2,13,1,59.1,False,207.6,1170,,,55,0,0,0,122806.jpg,4.0,0,0,McGinn,1.6,False,,a,2,7,133.0,52,297725,2000,234541,8370,0.6,9.5,McGinn,4
0,39,3,75,100.0,100.0,3,123354,0,0,-1,1,1.3,1,2,4.7,5.2,15,Kortney,5.2,0,1,12.1,False,74.6,270,,2020-10-01T22:30:14.186065Z,44,0,0,0,123354.jpg,8.7,0,0,Hause,0.3,False,,a,2,7,45.0,26,24409,20389,6357,1188,1.2,5.9,Hause,1
1,40,0,75,0.0,0.0,4,148508,0,0,-3,3,121.6,0,3,0.0,0.0,0,Mahmoud Ahmed,0.4,10,0,55.6,False,111.8,715,Hamstring injury - Unknown return date,2020-12-15T11:30:19.909046Z,52,0,0,0,148508.jpg,2.8,0,0,Ibrahim Hassan,0.5,False,,i,2,7,324.0,25,57505,29,123535,1653,0.1,4.8,Trézéguet,0
1,41,5,253,0.0,,7,149484,0,0,4,-4,61.7,2,2,0.0,3.6,-2,Tyrone,3.6,13,2,47.6,False,279.4,1124,Suspended until 01 Jan,2020-12-26T17:00:15.486559Z,54,0,0,0,149484.jpg,4.7,1,0,Mings,11.1,False,,s,2,7,133.0,61,1336975,4808,730341,227494,0.7,11.3,Mings,3
1,42,2,243,,,8,169359,0,0,1,-1,192.5,1,2,4.3,4.8,6,Matt,4.8,13,0,43.7,False,185.8,1170,,,46,0,0,0,169359.jpg,4.1,0,0,Targett,4.3,False,,a,2,7,56.0,53,412027,40322,168090,20825,1.0,11.5,Targett,4
0,43,0,0,0.0,0.0,0,184386,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,0,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,0,9829,5,10269,8,0.0,0.0,Bree,0
0,44,0,12,,,1,184704,0,0,-2,2,11.8,0,3,0.3,0.8,0,Marvelous,0.8,0,0,3.1,False,11.2,104,,,43,0,0,0,184704.jpg,1.2,0,0,Nakamba,0.8,False,,a,2,7,7.0,5,62644,4562,49664,3378,0.2,1.2,Nakamba,1
0,45,5,121,,,3,193488,0,0,-3,3,130.3,1,3,6.7,7.2,9,Anwar,7.2,0,4,62.8,False,196.6,314,,,57,0,0,0,193488.jpg,5.4,0,0,El Ghazi,1.7,False,,a,2,7,300.0,38,128982,56010,21707,6376,1.3,6.7,El Ghazi,0
0,46,4,204,100.0,75.0,5,199798,-1,1,2,-2,4.1,1,2,0.9,1.0,1,Ezri,1.4,13,2,32.7,False,211.0,945,,2020-12-17T18:30:14.260503Z,47,0,0,0,199798.jpg,4.5,0,0,Konsa Ngoyo,7.0,False,,a,2,7,111.0,50,1013003,5958,594455,28096,0.3,10.6,Konsa,1
0,47,0,0,100.0,100.0,0,203368,0,0,-2,2,0.0,0,2,-0.5,0.0,0,Frédéric,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.118134Z,43,0,0,0,203368.jpg,0.0,0,0,Guilbert,0.1,False,,a,2,7,0.0,0,1649,68,8506,87,0.0,0.0,Guilbert,0
0,48,0,0,0.0,0.0,0,213345,0,0,0,0,0.0,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,0,213345.jpg,0.0,0,0,Moraes,0.0,False,,i,2,7,0.0,0,832,18,1232,23,0.0,0.0,Wesley,0
0,49,0,0,0.0,0.0,0,217487,0,0,-1,1,0.0,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,False,0.0,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,0,217487.jpg,0.0,0,0,Samatta,0.0,False,,u,2,7,0.0,0,1610,3,8297,15,0.0,0.0,Samatta,0
0,50,0,6,100.0,100.0,0,221239,0,0,-2,2,14.3,0,4,-0.3,0.2,0,Keinan,0.2,0,0,2.7,False,4.6,38,,2020-11-24T23:00:18.514322Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,7.7,False,,a,2,7,8.0,2,644674,20914,1154785,17536,0.0,0.5,Davis,0
0,51,0,0,0.0,0.0,0,223349,0,0,-2,2,0.0,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,False,0.0,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,43,0,0,0,223349.jpg,0.0,0,0,Vassilev,0.6,False,,n,2,7,0.0,0,51989,803,143049,1222,0.0,0.0,Vassilev,0
1,52,0,139,100.0,100.0,7,230046,0,0,-1,1,162.2,0,3,1.1,1.6,3,Douglas Luiz,1.6,13,0,37.8,False,146.2,1043,,2020-12-12T15:00:17.663312Z,49,0,0,0,230046.jpg,2.4,1,0,Soares de Paulo,0.2,False,,a,2,7,67.0,29,20923,354,33982,475,0.3,5.9,Douglas Luiz,2
1,106,4,116,0.0,75.0,2,88894,0,0,-1,1,223.9,1,3,0.0,0.0,0,Ross,0.0,9,2,57.8,False,148.8,494,Ineligible to face his parent club on 28/12. - Expected back 01 Jan,2020-11-21T17:30:18.042216Z,59,0,0,0,88894.jpg,4.0,0,0,Barkley,1.0,False,,n,2,7,205.0,32,465285,50,449675,5119,0.0,5.4,Barkley,0
1,496,1,232,100.0,100.0,7,199796,0,0,0,0,145.7,0,2,3.5,4.0,6,Matthew,4.0,13,0,40.9,False,225.0,1042,,2020-12-12T15:00:18.751526Z,50,0,0,0,199796.jpg,3.8,0,0,Cash,0.7,False,,a,2,7,38.0,45,77348,7598,57161,1856,0.8,9.0,Cash,5
4,514,6,205,,,8,178301,0,0,1,-1,210.6,3,4,2.7,3.2,11,Ollie,3.2,13,6,117.4,False,313.6,1170,,,61,0,1,0,178301.jpg,5.0,0,0,Watkins,7.6,False,,a,2,7,656.0,65,1231086,53224,784569,31059,0.5,10.7,Watkins,1
2,540,3,134,100.0,100.0,3,110504,0,0,-1,1,152.6,1,3,4.9,5.4,7,Bertrand,5.4,5,2,53.7,False,152.8,443,,2020-11-01T14:30:23.727526Z,59,0,0,0,110504.jpg,3.4,0,0,Traoré,0.3,False,,a,2,7,231.0,37,28312,10808,10072,1665,0.9,6.3,Traoré,0
0,554,0,10,,,1,232653,0,0,0,0,12.8,0,3,0.3,0.8,1,Jacob,0.8,0,0,3.0,False,4.8,104,,,45,0,0,0,232653.jpg,1.7,0,0,Ramsey,0.1,False,,a,2,7,12.0,5,10007,252,7019,310,0.2,1.1,Ramsey,0
0,53,0,0,0.0,0.0,0,20529,0,0,-2,2,0.0,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,False,0.0,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,48,0,0,0,20529.jpg,0.0,0,0,Murray,0.1,False,,n,3,36,0.0,0,4873,11,17794,56,0.0,0.0,Murray,0
1,54,0,112,75.0,100.0,3,39155,0,0,-3,3,195.8,0,3,0.5,1.2,1,Adam,1.2,8,0,39.4,False,85.4,743,Groin Injury - 75% chance of playing,2020-12-27T18:30:27.020112Z,62,0,0,0,39155.jpg,2.0,0,0,Lallana,0.3,False,,d,3,36,117.0,26,13993,135,80185,618,0.2,4.2,Lallana,0
2,57,6,166,,,1,60307,0,0,-2,2,292.5,0,3,3.2,3.7,1,Pascal,3.7,11,2,60.9,False,200.6,623,,,58,0,0,0,60307.jpg,3.2,0,0,Groß,0.7,False,,a,3,36,116.0,41,107638,392,70575,11212,0.6,7.1,Groß,1
0,58,0,0,0.0,0.0,0,61933,0,0,-2,2,0.0,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,0,61933.jpg,0.0,0,0,Duffy,0.0,False,,n,3,36,0.0,0,592,7,5216,21,0.0,0.0,Duffy,0
0,59,0,0,100.0,100.0,0,66242,0,0,-2,2,0.0,0,3,-0.5,0.0,0,Davy,0.0,0,0,0.0,False,0.0,0,,2020-12-04T02:00:20.275754Z,48,0,0,0,66242.jpg,0.0,0,0,Pröpper,0.0,False,,a,3,36,0.0,0,1146,44,5911,59,0.0,0.0,Pröpper,0
0,60,0,0,0.0,0.0,0,74471,0,0,0,0,0.0,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,0,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,0,9975,5,11219,3,0.0,0.0,Mooy,0
0,61,0,80,,,1,78916,0,0,-2,2,45.2,0,2,-0.3,0.2,1,Dan,0.2,9,0,15.8,False,72.8,573,,,43,0,0,0,78916.jpg,1.6,0,0,Burn,0.3,False,,a,3,36,39.0,13,10619,306,41549,494,0.0,3.0,Burn,2
0,62,4,173,100.0,100.0,2,83299,0,0,-2,2,36.3,1,2,2.8,3.3,9,Lewis,3.3,21,1,41.0,False,223.6,1080,,2020-10-18T15:00:19.802843Z,48,1,0,0,83299.jpg,2.2,1,0,Dunk,2.6,False,,a,3,36,150.0,27,94735,3603,480842,2948,0.7,5.6,Dunk,3
0,63,0,0,0.0,0.0,0,86153,0,0,0,0,0.0,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,False,0.0,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,0,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,0,178,1,987,7,0.0,0.0,Montoya,0
0,64,0,0,0.0,0.0,0,93284,0,0,-2,2,0.0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,0,11834,36,29335,70,0.0,0.0,Andone,0
2,65,6,218,100.0,100.0,3,109345,0,0,0,0,292.5,1,3,2.5,3.0,5,Solomon,3.0,22,2,78.0,False,274.8,1200,,2020-11-26T14:00:20.548223Z,50,0,0,0,109345.jpg,3.8,0,0,March,1.5,False,,a,3,36,212.0,53,243251,7586,146093,6181,0.6,10.6,March,0
0,66,0,194,,,3,110735,0,0,-1,1,58.4,0,2,1.5,2.0,1,Adam,2.0,21,0,42.6,False,194.0,1260,,,44,0,0,0,110735.jpg,2.3,0,0,Webster,1.7,False,,a,3,36,174.0,32,78060,1760,150284,4663,0.5,7.3,Webster,1
0,67,3,119,,,1,111478,0,0,-2,2,67.8,1,2,0.3,0.8,0,Joël,0.8,12,0,22.5,False,150.2,679,,,43,0,0,0,111478.jpg,1.8,0,0,Veltman,0.5,False,,a,3,36,6.0,18,47260,850,41284,2571,0.2,4.2,Veltman,1
1,68,6,161,100.0,100.0,2,115382,0,0,-4,4,132.2,1,4,1.3,1.8,7,Neal,1.8,20,5,89.9,False,235.4,1003,,2020-11-28T15:00:19.358197Z,61,0,1,0,115382.jpg,3.9,0,0,Maupay,2.0,False,,a,3,36,535.0,51,637962,4810,673431,4072,0.3,8.4,Maupay,0
2,69,2,123,100.0,100.0,3,116216,0,0,-2,2,329.3,0,3,1.3,1.8,2,Leandro,1.8,17,1,66.9,False,127.6,919,,2020-11-07T00:00:21.373051Z,58,0,0,0,116216.jpg,3.2,0,0,Trossard,0.7,False,,a,3,36,215.0,38,253873,463,261053,1885,0.3,6.6,Trossard,1
0,70,0,161,,,2,131897,-1,1,-2,2,0.3,0,1,0.3,0.8,0,Mathew,0.8,19,0,13.2,False,132.4,990,,,43,0,0,0,131897.jpg,2.3,0,16,Ryan,10.7,False,,a,3,36,0.0,25,421176,3131,847936,43069,0.2,5.8,Ryan,1
1,71,0,59,100.0,100.0,0,165210,0,0,-1,1,87.7,0,3,0.5,1.0,1,Alireza,1.0,5,0,25.5,False,50.0,175,,2020-09-30T21:00:17.370674Z,54,0,0,0,165210.jpg,1.2,0,0,Jahanbakhsh,0.0,False,,a,3,36,118.0,12,1578,32,4030,48,0.2,2.2,Jahanbakhsh,1
